X,Y
949096.5321928195,2914574.9078869107
993907.7690513544,2953261.4338003523
899462.9514445699,2858051.285611118
1241353.6004085678,3067867.5334699885
588771.1731887195,2733916.5303849597
818375.5622233388,2995786.439073991
818375.5622233388,2995786.439073991
830112.5574563856,2985147.6515106806
830495.9065742284,2986545.5956663713
829642.1403330753,2984339.5565084843
824110.8297082991,2993253.59125059
816948.0981337024,3001829.5063871653
826264.1221051409,3016884.506505025
815984.157114571,3000383.0720999846
820953.2685731614,2987093.0498664277
826132.810859931,3016356.679603608
822289.7543181067,2992160.8190177274
814564.6281091996,2997118.618480152
817114.6898142197,3002624.8772085058
829560.173012068,2986137.873609908
820837.2142447013,2992514.1032434455
829054.8040672371,2985256.070497709
830533.397119625,2985987.4035788085
1149157.8617003146,3117287.021547419
1018705.8263660889,3066281.2344275564
976807.7304014303,2939266.885794149
156545.4707495474,3672262.9697042373
-100532.18864170999,3784219.0245490544
-84447.15065036656,3792712.480377059
-83685.04619519257,3794099.167430249
-99037.34904301062,3787876.4515510174
-91664.82600369293,3779423.4745711214
-91664.82600369293,3779423.4745711214
-91664.82600369293,3779423.4745711214
-91664.82600369293,3779423.4745711214
-91100.31540894556,3777246.4534709426
-90165.89554816921,3771798.7969131405
-90741.10773297577,3776948.169821825
-79632.83215571333,3784173.451973702
-78713.55965366588,3769810.4644075744
-71244.20207084774,3768294.0968720345
-63628.43321915657,3785546.541008894
-78595.4434464439,3770011.8968101735
-69487.25782031564,3801586.076245451
-67894.59442898158,3803630.53392024
-67894.59442898158,3803630.53392024
-69529.95734060017,3803368.9520256515
-68228.6674408059,3803186.698613925
-71308.83775801852,3800568.0408128095
-89768.7070738629,3791348.6432966664
-74432.46069735524,3797903.3882802622
-93066.00789544369,3799038.6287962673
-74636.87951552816,3797325.6378567754
-82202.46864695493,3801771.0891946396
-96266.4789192196,3806513.386131161
-73726.46908047219,3799998.7649627454
-94114.00245575323,3801024.6718664123
-112235.4771705665,3782405.1317232745
-111402.82120126062,3781593.7875609086
-121186.31170662785,3791893.820970623
-111887.16289651458,3781689.6661506854
-111777.14497526646,3783970.4182055453
-105859.58123687893,3776475.7856553183
-105044.67777851372,3775625.004110788
-85643.36597229917,3761422.3522975417
-112196.0121505097,3772576.7056612726
-106129.30589419846,3776843.2105697626
-88731.73488338654,3736619.242769606
-104869.05231857978,3778369.635602121
-88543.80571811422,3767443.213151694
-102259.98292906159,3796314.74805476
-110098.46091713356,3793900.970361886
-110098.46091713356,3793900.970361886
-108359.95468717035,3795770.2932201833
-101872.27857795643,3797704.601207519
-106904.82221431295,3794178.8321967614
-102592.99788641602,3797102.7675791117
-106770.1304339644,3795258.374875026
-103875.07463221868,3803185.470001556
-114170.80243722227,3805054.987373196
-113277.01511259047,3804459.707417915
-102217.84300668421,3797570.8293223158
-113388.1134347638,3804870.9054324096
-43974.29653709451,3786227.414677664
-43709.51015173264,3787283.083676647
-43709.51015173264,3787283.083676647
-44575.56038749882,3788769.8270516577
-122767.00839465878,3758680.118376924
-140088.44076006146,3770330.1221030257
-139532.47855168398,3773683.3011769867
-143651.87034315246,3768907.9325899156
-140644.67323371372,3732525.604583038
-131472.56852016112,3737947.6830155454
-115538.66087938355,3756947.141725794
-115375.19498526718,3756665.5917759803
-110509.57603674565,3749226.5686577954
-116362.63629458412,3756944.7630013744
-126824.82641065185,3822619.9095231756
-125838.80186880365,3813363.285301539
-126393.5429157554,3822338.4813391133
-103250.8577273875,3814476.168866972
-94727.45877716593,3824245.577604667
-100407.2356020623,3815266.899066231
-85124.83225865856,3812102.7485601204
-102154.28812218113,3815958.11925363
-86704.765768715,3809798.629174161
-140240.83536847564,3753819.2874485767
-125418.40133422273,3753394.3928903826
-133154.01210613598,3753331.1944226674
-150092.8713499975,3748581.435978761
-148501.53637058873,3755292.3234298867
-136005.3344213771,3751768.213713963
-139786.53251853748,3757830.334841222
-152412.56457272504,3746409.293002075
-127053.41390366884,3778652.23906478
-124444.49182651461,3778807.88358121
-128423.30262835434,3778118.5194547144
-130722.68128823172,3780106.645171555
-43189.15324996201,3748161.1637951545
-43423.01806837253,3751383.9023947488
-43423.01806837253,3751383.9023947488
-43423.01806837253,3751383.9023947488
-38899.25625814926,3738712.361416152
-38899.25625814926,3738712.361416152
-55312.84087744146,3761742.88490486
-61710.15528599713,3756141.196303688
-46062.29510514678,3754960.638056513
-55780.17994896881,3760222.187052519
-41513.38059828768,3747208.358064032
-25249.865818403614,3753591.371009393
-61010.27487882165,3729409.228742323
-18767.40107545781,3754441.2484369143
-67031.53908016415,3741092.235498293
-40305.569358092114,3745324.966555439
-21968.72970627398,3634315.4907039218
-19668.078519645907,3635400.058068002
-33849.048932994265,3637902.8335848297
-29661.899833153297,3633665.825006375
-29661.899833153297,3633665.825006375
-29212.737552281636,3635034.484784153
-25634.541024561837,3633345.341740339
-20083.258544436103,3635684.7359401863
-17680.93164306394,3640390.5850248686
-16453.437177629065,3631337.527499999
-16453.437177629065,3631337.527499999
-16876.465602242257,3633266.996300899
-9881.520118295373,3622884.7709275335
-75998.58763649817,3650240.078157302
-56703.44309771155,3647456.506112423
-79463.18032391355,3654227.6463512187
-74772.46106620917,3649724.774202356
1171.9932542382048,3616353.601397243
-1558.8893348708646,3616790.3602356664
-1558.8893348708646,3616790.3602356664
6208.452663853744,3600496.9765307633
-331488.22960344935,3323870.6943527004
51785.049122878176,3582277.185221228
51416.43293129091,3581227.7709076214
22262.99444709425,3568106.6683609397
36680.975785063245,3562645.202437147
32403.095236899906,3569411.901758372
49477.47381141687,3545883.9019361325
48636.58267479221,3585020.9750151546
48636.58267479221,3585020.9750151546
44064.17058855588,3596135.6956324857
50513.66747194718,3592067.673396487
44351.917139884354,3594080.2038187794
35028.595258739755,3619278.880612298
35028.595258739755,3619278.880612298
32119.127284097318,3625188.448336129
47758.2222821118,3603233.1213610647
47310.13694608139,3603307.494282707
22395.523056622817,3602158.258853767
62529.30280501683,3594525.4097404047
38989.48256747685,3623864.1062876843
89519.31574218372,3579830.721297991
73717.19444727471,3588029.6450639167
-56369.39946633026,3829664.6727345116
-56669.039956900815,3829837.8995170346
-61291.48375142021,3833616.798789821
-63317.41525308502,3832841.0465652645
-62013.06637013811,3827447.244290706
-64788.601029187485,3838915.552392537
-61247.49530927307,3828827.882452092
-61156.03010698828,3832756.929917636
-61054.447982714686,3833336.6709904475
-64290.24619783262,3831794.848856494
-57472.60258676507,3836088.538083476
-41018.652173129085,3849767.2199090743
-41848.26577277105,3853688.604876658
-47264.61962477272,3851682.222795087
-43462.09983141911,3861487.260009714
-44657.453634634636,3860064.7643712596
-31815.639441665382,3823889.8680034983
-36987.01951503112,3803490.6694671013
-35828.66847209207,3808988.433990496
-62650.70365628148,3824447.7254732926
-62054.677427762545,3814845.604229564
-69783.03744408117,3811376.6158519057
-72350.37513428855,3810691.924032471
-68974.08219763963,3814568.7621222995
-65555.4341696078,3815500.619019037
-62708.55923620733,3817919.6281101494
-66915.5939737787,3820284.506282504
-71642.33095298127,3816751.614977969
-76068.59379883246,3814547.7447734075
-74461.00441372732,3808852.2848075246
-69854.86741831464,3813964.1186180613
-69431.48808878672,3813252.7429388966
-56622.740178047985,3818167.304664486
-63107.19243071983,3823765.846063325
-64850.105614355,3818174.5228757635
-72069.60268428168,3809721.379784219
-76988.90112140178,3839641.4516097032
-85770.61692804382,3834001.1575204055
-72699.4404681386,3837783.0094379247
-83838.02394467779,3842869.6363446563
-76934.70444596544,3830322.428903951
-78022.0303421127,3843067.8239942417
-78178.52493481952,3868266.9781910945
-68993.73120202565,3846648.9520142907
-73426.96864469661,3862744.7884521745
-82070.16075938733,3846740.941865257
-77328.6173715991,3844445.1847910737
-81045.43630658997,3862187.313876509
-72228.53919849919,3865531.3883457305
-73348.18442994423,3850863.881920977
-23846.67540948217,3870335.7066348386
-23846.67540948217,3870335.7066348386
-30043.320276361395,3868012.133255665
-34210.55834946384,3867653.6014243667
-25281.325028825235,3872899.824733358
-18823.33991246842,3859045.8551599956
-24088.10237271184,3866096.4234377015
-24618.50308277609,3870046.271609378
-14717.366344717011,3859813.9805981424
-17971.353369869925,3879507.256982292
-16317.923981613469,3860136.5984451845
-15838.42750796289,3859608.775518018
-4343.90230256934,3878257.514326552
-41895.116216312934,3878718.3236257597
-39718.116174987656,3874748.367911449
-54722.44205393905,3869544.50767547
10519.905301697165,3826272.539611337
-8132.722183038194,3848988.6537698447
8726.226843002489,3826819.523421902
39092.454450188765,3840962.79955184
14012.789754537533,3903894.009407219
12811.171172528577,3885540.622400168
-37674.44287458815,3903030.0640544724
-61679.011156526765,3970147.8846787135
-15607.732894117431,3950566.943461209
-26602.533903736545,3888604.179928442
-29974.82772644154,3893391.7056586854
-23953.41253430813,3904255.425289193
-20639.05375099436,3915231.7971815947
9245.917276555552,3933173.1334870826
-24146.629409658097,3904157.2648795894
7478.430156675948,3926386.5831506844
-24330.44368767345,3904031.6920448816
-56.24671383649307,3916693.7807782074
-37298.359417856016,3903641.2271668226
-21222.898519528437,3902376.401621998
59448.97355532883,3969923.81834243
78316.48257521444,3976629.911156939
78316.48257521444,3976629.911156939
78316.48257521444,3976629.911156939
78316.48257521444,3976629.911156939
72491.29516497444,3977515.3949520355
72500.46130243342,3972622.9544822075
82022.2745933011,3999388.5251003043
136618.4356667886,3956034.466105233
121468.8007949038,3954968.156115503
114513.02335851139,3952782.947303807
-1973.7532224647064,3985043.055996103
42904.12435716128,3932033.648492453
87844.0973231302,3898817.922508481
87844.0973231302,3898817.922508481
89558.18822537363,3895732.251772656
53674.29614662862,3767773.3446040684
58589.71461117171,3757467.7757432978
60876.17400307979,3756781.426614005
50149.351813540445,3766663.0428299233
57411.939768419965,3761200.491807307
57109.82252253198,3759967.303719725
50029.83829942874,3766724.23188091
52982.10622967085,3756636.1004594546
50103.30688142293,3766688.354102495
43450.15669106762,3747294.4516154905
66356.45122863907,3789216.9658060055
67164.26942359474,3791947.959622376
65452.39874274935,3788946.9675270454
65146.82479423024,3792272.0836351295
24195.441786185762,3772180.464707839
24195.441786185762,3772180.464707839
25713.744711653388,3772547.087018383
40589.22283655393,3780235.2264332357
26670.430588452393,3772766.616606479
28751.73140669569,3773225.396432367
36646.438462010636,3804234.580165995
36646.438462010636,3804234.580165995
36646.438462010636,3804234.580165995
36145.97296627216,3808258.6633782727
39493.034065412765,3788146.392322452
38802.37445003868,3788451.5311796963
35158.239710266724,3799347.3096494153
41343.18781904184,3792160.169707162
-1386.1502504407022,3656252.254385323
8392.538166408805,3654783.7814796665
8447.999788907382,3657075.321070658
10096.319221469717,3648934.003890915
-33708.50175243341,3653755.38737054
-32288.582876570774,3655361.8761905697
-15285.716546369169,3655119.7455977905
-68999.56112516458,3669746.200984367
-49979.29236451174,3676083.8840321624
-64970.27809148303,3674362.41497766
-37560.972034548846,3696759.2099219016
-14790.4306732128,3683083.6871842085
-25251.10556943188,3690990.5680782087
28357.899099586713,3633708.7109427196
28596.11225961029,3635590.3863202366
18251.946601627293,3636357.3968194798
14655.445549972734,3628014.4435535455
14518.521024354857,3628072.593205668
34745.18551540111,3633390.3644389147
-126842.96672749065,3655005.7128060013
-117614.93247382702,3652578.4375193603
-141459.49445769476,3643131.597859039
-116435.1755334719,3648045.4454036197
-115242.16214464232,3641018.939105236
-102617.93866600466,3618799.487600392
-102602.84242115567,3619719.0165531556
-107683.75790798508,3623508.397872417
-89072.94217935733,3643167.238119842
-90076.28675069887,3667126.298930124
-93332.67910168103,3658428.4531080546
-131952.46049435614,3674051.138690536
-135865.70255193222,3681961.3654312957
-127752.23357301588,3684537.5891205706
-136477.88759166925,3681231.925986315
-134853.25503691594,3678040.91306631
-126530.99407634402,3606113.721659854
-169993.71390229804,3623905.0707818917
-185229.28913167978,3616430.7338950476
-142744.2353410994,3580099.7047509463
-143628.2172229063,3651777.9216010263
-148519.12255806327,3663330.6576464623
-143055.0097434973,3668208.601795456
100698.984581487,3805960.268301896
110640.72061886983,3794385.6428999337
107499.93949675268,3798408.791212679
110955.796612254,3794661.7752895844
97329.70348396446,3792538.97907094
84261.86085528761,3796825.6062773424
98832.96032696991,3856484.5558217405
88743.13372460198,3855629.27008235
99075.13455160124,3856080.1518419706
150535.10971789432,3827659.0826727273
150107.23011151497,3827343.673831933
132421.14878268697,3822557.6965988087
120867.17702271373,3846920.166654688
82788.80077888406,3818726.531239629
72422.2395744948,3823444.921781402
83105.4546977344,3817303.2726784856
94386.20462329932,3877905.343637566
94403.49443562394,3880534.3583281334
90851.14325124619,3882282.5351202902
94139.35530071339,3878815.1390576824
93986.12661759724,3879778.303730603
-110030.4267208025,3720528.877639492
-113150.6510969276,3718347.2104378324
-112325.09269457804,3706801.501808249
-120336.15065036257,3708607.611842503
-120792.54300344999,3708321.688939008
-103371.84434760115,3710277.516444708
-117654.05999421753,3717819.2787039606
-121785.4741990804,3700349.592035777
-117145.19250141339,3708768.739493393
-116784.48657855799,3713744.0207150094
-110308.32793759405,3721405.041153698
-111451.14198057093,3711023.4148513735
-111968.07199699323,3710487.4612037013
-110637.25211001777,3741970.147997414
-119523.08157996311,3730411.252987352
-108315.26659530628,3737284.0737976944
-108338.85017840413,3732769.868917735
-110228.92747546828,3743494.9302916275
-109529.5376110756,3745844.6714759944
-82656.11650401265,3705565.799548793
-98363.8217265549,3709693.726245154
-98288.73630038997,3709396.606357176
-66439.58843350301,3718987.4591974714
-95513.48386233854,3709533.3162696515
-91459.2651561292,3734263.5492922645
-157519.67520404718,3699915.509001387
-155945.37205726223,3696669.0782292834
-155681.8349284425,3696689.911607645
-156378.23193610462,3708114.7588764196
-139686.66734189293,3699859.2755549634
-114503.21497395448,3697351.5229826714
-112947.28728319587,3691802.202202501
-114817.24784884445,3697233.7203864576
-114816.29385653806,3697258.4408442834
-24792.667249199974,3586381.117936367
-2633.839457181137,3578980.5704227174
-35155.27605943772,3569977.6096700756
-35155.27605943772,3569977.6096700756
-35155.27605943772,3569977.6096700756
-47488.46728113173,3563171.7613648847
-47488.46728113173,3563171.7613648847
-45410.83125662993,3562505.8634137176
12713.030937708025,3563122.747235948
-8713.903687238682,3549705.8334606155
-8713.903687238682,3549705.8334606155
-7659.0034748063945,3549518.619995785
-6949.034459086171,3540358.1119945194
-31434.06982593036,3557815.4914962375
-43283.483130085195,3529167.187323167
-24498.726240456166,3547787.4991446524
-47764.26866448834,3533436.1383945164
-47787.9098760408,3533954.529110863
-28569.025320623186,3534820.6523142676
-28569.025320623186,3534820.6523142676
-28936.181377026347,3536478.0654611625
-19939.818634188727,3501357.976640002
-21032.3584703194,3527514.0077041616
-44190.918992182975,3496669.274963175
9548.032526486319,3522230.132288248
-64556.14940597609,3578320.590937948
-64643.675060317546,3578131.4994089813
156686.86310278758,3768642.287437179
180950.67793375519,3764965.5677625383
180950.67793375519,3764965.5677625383
180950.67793375519,3764965.5677625383
182485.33751184843,3762012.494560005
138582.55414161715,3765745.74060441
137890.83746556277,3768378.1664886083
137151.55205406132,3768102.905752447
138158.2329025814,3766562.1985827624
123463.96189919101,3745016.803933848
125867.67925806907,3737808.6588762896
121908.44478824925,3738785.9954248765
123166.79934157111,3747104.2652604906
123166.79934157111,3747104.2652604906
184796.30542435838,3746680.553015503
184796.30542435838,3746680.553015503
168607.0403985451,3716235.897274441
183789.43239395515,3743769.503470351
187056.0646749242,3739714.869336527
183629.81102738163,3743399.0206365194
183867.54867355706,3743960.7880419195
165228.3082015212,3752007.6314736595
230034.0611375265,3847882.0873484304
229938.27181755687,3846672.0862728176
235933.04864262123,3835798.8605863056
237657.69994398303,3843819.9659600984
234581.7682149676,3830298.419583006
230472.05673866952,3837552.6166526563
231078.50549903774,3820853.254097399
257280.64486152944,3861899.806725034
257280.64486152944,3861899.806725034
284318.2969984706,3863494.766964439
258223.30698339004,3845075.8315301295
257944.8813478106,3861953.6541330526
272106.4768988839,3832251.59704695
209985.08933559252,3792224.518608727
209985.08933559252,3792224.518608727
199372.390090149,3775010.2792314067
234455.21385562103,3786480.097234442
202753.65332390304,3824406.079191644
187508.00660494468,3802893.7355045164
188264.1932431698,3802879.892924012
196037.35055637412,3809187.001244542
285201.9137752629,3949857.907955322
-197696.97783320255,3708679.30318211
-182668.41194188077,3705211.79065801
-181919.4223880871,3719370.1413114443
-182510.13341004844,3715362.618793682
-211998.73768424234,3687812.6542478544
-228983.07051695383,3687099.643221416
-229654.02473741173,3651744.667943765
-229466.31255998838,3652056.9585898574
-281432.4186969337,3645401.77741111
-215440.39835664822,3717361.777594408
-181969.3129960538,3763862.9211318204
-201497.11980496655,3724921.8531630975
-209128.26803974225,3738835.8055557944
-209856.74264063413,3751526.096881093
177296.98541577542,3914926.0444033477
165663.18654221183,3914057.7473034966
165663.18654221183,3914057.7473034966
164439.08040739087,3914178.48397743
155020.11561610788,3906819.2868780713
210168.55794447093,3921985.9844751493
224706.31870863374,3942389.173384723
172814.1342628842,3970547.460748234
197929.02346894486,3882834.2883302723
-35147.164264773695,3721888.6945552314
-35147.164264773695,3721888.6945552314
-31350.946412112287,3719888.3815614693
-31350.946412112287,3719888.3815614693
-37983.855545291204,3723185.7898776517
-36144.84261076215,3717637.652551706
-37349.95733948414,3702909.447042763
-36121.37858285752,3720522.109209272
-31940.17220747215,3718967.928457231
36525.2114085313,3715874.292722949
36525.2114085313,3715874.292722949
19335.596339277152,3704863.04306844
60086.49011880611,3700457.2654463807
60086.49011880611,3700457.2654463807
58118.337982853016,3704010.613409746
55323.97078687139,3708819.097129495
53616.14287165379,3715462.82042199
12555.76355995908,3695558.812720646
32690.378522587693,3719301.2177487477
8647.874093189823,3711669.577800154
35463.2801859109,3720129.4214176345
568.6761957765658,3708249.248648361
1884.0888740949476,3739236.3933950644
-7162.8939626260035,3739146.2439460815
1138.2463999325041,3740089.7117653615
-150497.85595801967,3812312.4215817507
-156863.66004860515,3882822.125166861
-109274.378913419,3893357.743689997
-272102.50648805604,3726296.1312319157
-326546.55077265215,3576539.9116615853
-272841.2825583468,3477681.7313788477
-361842.6762712749,3437153.9123800886
-282435.89432388556,3423332.650075815
-304302.3712740728,3297249.7842180477
-219118.6141744409,3455031.909090078
-261789.05080986244,3526242.8017683434
-279835.03339878813,3523268.92593396
-218075.06927016974,3596805.6527554896
-183554.13908092518,3524885.3208437543
1546186.7404520302,3979623.1113552568
1549849.673619857,3984741.144968155
1526128.8512681075,4011144.555728388
1562514.140701946,4011873.918583852
1534184.154273636,3980602.199214051
1534061.0720280872,3979695.4982439014
1563422.6407006416,3966707.8570529665
1272050.7383199146,4024328.3429333386
1437840.0025269226,4024296.993263745
1437840.0025269226,4024296.993263745
1428099.3326198342,4028591.553708403
1385634.6093911685,3996231.697648343
1397132.5306775076,4043387.533084192
1397618.6285442344,4054042.959738177
1394703.9422453812,4054098.512084269
1395198.4342542123,4031917.8042801092
1458788.1250199813,3996678.361920678
1462383.4078059285,3984609.2066070708
1473125.6508352566,3998695.5109811774
1475640.472394296,3976886.5103140906
1470630.5151675374,4040589.4175525145
1458271.9037719367,4049130.0102178794
1500892.2687876099,4015796.478030437
1500292.4969044663,4019500.00494697
1497593.8911063815,4009212.8239498446
1523087.3311206803,4038679.2842106796
1438288.772794607,4115576.212486152
1372694.960367864,4083942.981445108
1372694.960367864,4083942.981445108
1372694.960367864,4083942.981445108
1372694.960367864,4083942.981445108
1399297.7268065407,4066876.1306952145
1399297.7268065407,4066876.1306952145
1443625.3687197764,3877987.477094637
1413683.6172429088,3816994.216864305
1611555.5693957994,3871865.830965933
1532076.3427653601,3882418.740454263
1553692.8720233606,3638195.6910486096
1543844.2941438144,3592696.294518773
1568770.1959311923,3653779.082070408
1489949.460515667,3944443.1254552235
1516006.541947333,3942267.133996461
1496155.3741478536,3869832.73938117
1500697.5508795716,3750765.2624617605
1603907.9722471742,3729391.3291940587
1487353.3519855957,3657764.1726519554
1514745.1982610496,3651164.206561011
1396329.912588479,3567744.641556507
1158625.6638496583,3937312.026628964
1257505.988064206,3969357.256722349
1115998.6846808903,4088769.691855623
1099038.832414076,3777018.489686031
1254376.2052158213,3845384.124060277
1224714.2954205975,3790341.9044941263
1224714.2954205975,3790341.9044941263
1059879.9600713647,3937779.761463059
1303585.0752951857,3828116.516947249
1294023.6096501187,3851280.3120456813
1364422.2068140276,3932534.2104400084
1364422.2068140276,3932534.2104400084
1468663.7710942863,3330530.3135452545
1345897.0157084276,3212851.6621439317
1445018.071065242,3330805.707741993
1311570.453166662,3349708.227507001
1294060.1679914056,3333101.3242669627
1294060.1679914056,3333101.3242669627
1283461.110548584,3338812.8171457932
1302814.73663212,3376677.4274454024
1298543.8338631091,3331756.452632463
1312501.452714464,3333115.9061580407
1309696.9757339244,3381181.913534981
1327139.3085410798,3317856.276790233
1320663.112192244,3315913.704754927
1258109.1488996877,3355836.114200468
1421095.7615823958,3274419.0860507973
1322463.3311453562,3197330.485517176
1313647.2005675363,3148184.364525095
1279184.8952092258,3099318.3849876155
1284097.1155300064,3192488.891354054
1339106.0445846647,3203054.1648766315
1229831.8723162082,3230887.9252425404
1159253.1980988802,3325141.3078943607
1159253.1980988802,3325141.3078943607
1159253.1980988802,3325141.3078943607
1159253.1980988802,3325141.3078943607
1200559.268150314,3316973.340270791
1459839.3231643054,3471757.756597102
1486684.789809803,3540414.6431228784
1037348.0711872409,3651404.8005652255
872007.4781315444,3494090.521544947
872007.4781315444,3494090.521544947
899829.8536323922,3495877.1235838793
961922.4146008177,3249677.873479888
961156.2103035992,3247840.7288199374
1042385.0209269756,3479132.8977110693
935973.1730467604,3518794.911507466
964731.3495524579,3589913.5288277254
1200209.933636591,3545988.569749528
1248539.591452746,3726744.9345457773
1001299.1985931676,4030239.3834693544
1000391.610240069,4011511.1957940157
1000488.086285273,4049430.368556483
994532.5790580395,3999804.946857738
1018071.7328599364,3982092.730821847
1018071.7328599364,3982092.730821847
1018071.7328599364,3982092.730821847
982446.5162004561,4022616.2055382077
1013866.9546354569,4010429.813262494
972113.121682137,4002875.8748794235
989464.3462699733,4007122.6346966205
1011058.7375319581,4029551.1494223326
978579.5819228502,4013785.5820028805
1017061.2950275787,3981682.9643039494
929418.2107209675,4030656.3011507923
893350.022877952,3824896.6001714747
891829.8342055939,3802355.0539148143
891829.8342055939,3802355.0539148143
891829.8342055939,3802355.0539148143
891829.8342055939,3802355.0539148143
891829.8342055939,3802355.0539148143
891829.8342055939,3802355.0539148143
954770.1797084226,3787456.6944387225
958475.4103985706,3779342.894643214
958475.4103985706,3779342.894643214
958475.4103985706,3779342.894643214
958475.4103985706,3779342.894643214
937614.1819249004,3767132.146681842
937614.1819249004,3767132.146681842
937614.1819249004,3767132.146681842
943385.2416925747,3772769.4839682663
943385.2416925747,3772769.4839682663
943385.2416925747,3772769.4839682663
934863.9898685117,3784811.5966735594
934863.9898685117,3784811.5966735594
953867.4547282413,3784565.8757139314
943090.6105598558,3789887.35039905
943090.6105598558,3789887.35039905
943090.6105598558,3789887.35039905
957095.5250661159,3784095.270916633
944571.9376422804,3773633.7321526455
944077.0520075086,3789158.572129531
937735.5629593234,3797630.4875101894
961373.0799924321,3774642.4818965425
943241.2421646211,3772662.5043622586
972040.9969095772,3787638.546701623
604213.8984921958,3819616.4065428637
630441.2971055526,3851320.0597765464
623393.7727779984,3779942.8231523116
641619.4583743092,3780516.180279767
622971.1243854561,3994760.913524961
957675.1639242105,3812716.1915137884
949325.7996676902,3810080.980662362
949325.7996676902,3810080.980662362
945812.5421128118,3811781.5715760496
945812.5421128118,3811781.5715760496
945812.5421128118,3811781.5715760496
945812.5421128118,3811781.5715760496
945812.5421128118,3811781.5715760496
701329.1660480871,3884032.427558174
857599.5959181337,3929890.428345358
858773.6891202416,3947551.9370557764
886475.8321548133,3917497.5029680957
880124.6909418309,3913558.593110042
848746.0567267354,3829566.811786247
848746.0567267354,3829566.811786247
848746.0567267354,3829566.811786247
700987.6248682011,3772917.0621387456
951314.4893036537,3835662.8210710967
941865.7130662457,3838182.338530064
859866.08858818,3726025.4410946337
859866.08858818,3726025.4410946337
859866.08858818,3726025.4410946337
859866.08858818,3726025.4410946337
455727.1381716272,3758376.9233924733
774142.1987157868,3817248.9651882825
751382.7831066734,3341679.1396965454
539368.1625341433,3319584.5374118155
537958.7775545492,3289630.152430841
655062.4324603664,3615184.135631564
538896.6871873881,3629188.2018092903
642720.1406747487,3474336.7293657847
895762.9976928616,2983048.2942317645
917026.284593193,2986101.172266346
932828.0851441124,3000333.0702040405
932828.0851441124,3000333.0702040405
932828.0851441124,3000333.0702040405
932828.0851441124,3000333.0702040405
932828.0851441124,3000333.0702040405
912520.8045894814,3001267.6580942366
912520.8045894814,3001267.6580942366
932280.0281165139,2989499.261679577
932280.0281165139,2989499.261679577
932280.0281165139,2989499.261679577
932280.0281165139,2989499.261679577
932280.0281165139,2989499.261679577
924024.7013620388,2989958.445791544
924024.7013620388,2989958.445791544
918439.2823851098,2982987.126032685
918439.2823851098,2982987.126032685
918439.2823851098,2982987.126032685
922630.5998637356,2993804.062517381
936533.7222710468,2988010.1987636234
915705.3690858807,2981368.0502698487
915787.273178163,2987059.5548821995
909324.6335185171,2979457.2350532417
915182.1530314586,2982046.2657724777
917310.3369657805,2985623.5851552775
912009.7479656906,2988129.4447150794
910567.9064450078,2984701.78554745
932492.342225594,2993259.701004201
937009.0036296278,2984694.1092488403
915735.4277373767,2983047.253858061
937563.2483247516,2984522.9219296495
967370.4624027733,2916615.515792318
943376.8129542689,2933827.649643424
944619.5480890154,2939095.0144232437
942027.8246635688,2949706.0726776845
963261.0461493364,2938567.0884992206
838014.3277406368,3002172.6942379167
795096.3109452152,2961841.2028561854
800395.0175562713,2961385.759425585
1011255.2354209101,2949145.9593316205
1225921.1968003968,3140578.8570767962
1214915.3725067498,3144505.6812593676
1200334.0347959409,3169407.90144573
1180251.2902412654,2987265.359430335
936040.3219971893,2960126.9977504094
980811.8955054504,2944395.333841595
285948.88099656237,2942932.962060038
320561.34422169626,3118088.226188023
523009.2244073294,3059181.944497936
150314.83509409457,3659530.9673371743
86613.15207231273,3665319.6024091425
71743.83266012256,3644580.097519996
71743.83266012256,3644580.097519996
72391.87011821366,3661990.1544158347
71518.51914501192,3669842.2785754395
71518.51914501192,3669842.2785754395
71518.51914501192,3669842.2785754395
71518.51914501192,3669842.2785754395
71518.51914501192,3669842.2785754395
75130.79902669782,3659052.059380555
79233.88466666744,3657603.187433806
73486.13266925547,3659142.9090323946
97309.22669730934,3675325.2266321788
72207.95382640522,3660822.0395286013
83685.09452768585,3657297.20338383
72662.1209118391,3644393.629184539
338661.0077435042,3929650.1239382066
329384.03120501805,3935359.0416215304
226037.75573759625,3747158.81218787
217412.0745610728,3733414.352898032
233468.62055755325,3763918.7147044404
293346.86767740373,3749380.432134238
369447.093349725,3588737.1259823125
-70703.57543996882,3803178.4636523924
36267.061053006444,3613106.038638113
66305.11036619561,3965395.374282515
26833.660132249803,3771488.120819199
96681.32618312832,3856946.833820738
210176.9547907634,3791839.516727429
211829.606195051,3795969.6675040578
203047.04226048331,3785368.777939207
213670.50157164273,3816247.9834430087
228810.21351565298,3793004.537431246
213243.18603945963,3792670.23481183
-188211.9691406532,3937866.9874012624
61175.05400719235,3388660.0807438632
61175.05400719235,3388660.0807438632
85336.47774038966,3405609.9392600646
147455.32678204356,3264035.4661820563
-118837.21132497466,3200794.589333756
-56995.57067742751,3555167.9814827894
-380804.0304545414,3230526.2869062847
-87607.52917589323,3038622.244983197
-491261.9581898549,3230140.5923469076
-490327.0076365273,3231979.777572769
-481753.6366775826,3229019.5732989395
-435673.4856329305,3235997.4737140574
-495101.21307322383,3206351.298303011
-703214.9559261024,3091718.74749554
-1257715.5477637518,3811144.3157980265
1557648.900421397,4021882.5436077737
1408347.4203948777,4001233.8224332123
